
Sense HAT Test Program ...

Raspberry UTC Start2021-10-24 10:38:35.053102
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-24 10:40:41.297941 , -3.8603794, 0.7624785, -52.2894572, -0.0258789, -0.0758667, 1.0208740, -3.4756098, -0.3658537, 4.3292683, -129.2500000, -171.3750000, 169.7500000
2021-10-24 10:40:41.503858 , -3.6850838, 1.7720889, -51.1526581, -0.0365601, -0.0811157, 1.0302124, -6.5243902, 0.7012195, 5.0609756, -158.3750000, -163.3750000, 208.3750000
2021-10-24 10:40:41.709814 , -3.1249828, 3.1304546, -49.2193389, -0.0258179, -0.1015015, 1.0400391, -4.6951220, 6.2804878, 6.2804878, -191.5000000, -148.8750000, 209.0000000
2021-10-24 10:40:41.916057 , -2.6453741, 4.1633360, -46.9111574, -0.0274048, -0.1213379, 1.0086670, -2.2560976, 3.8109756, 5.8841463, -215.7500000, -140.5000000, 195.2500000
2021-10-24 10:40:42.133213 , -2.3732113, 5.4016645, -44.8887756, -0.0703735, -0.1177368, 0.9940186, -1.5853659, 5.4878049, 3.7195122, -221.6250000, -139.3750000, 184.1250000
2021-10-24 10:40:42.348803 , -2.4636574, 5.6982791, -42.9871094, -0.0465088, -0.1354370, 1.0352783, -0.6402439, 1.8902439, 5.9146341, -218.5000000, -135.8750000, 162.3750000
2021-10-24 10:40:42.554443 , -2.8861445, 5.4404419, -41.4161393, -0.0322876, -0.1394043, 1.0093994, -1.3109756, -1.0365854, 5.8536585, -211.2500000, -135.0000000, 148.2500000
2021-10-24 10:40:42.775200 , -2.9492983, 5.7004561, -40.0510366, -0.0629272, -0.1195068, 1.0502319, 0.1219512, 3.4451220, 2.8658537, -209.8750000, -133.1250000, 136.3750000
2021-10-24 10:40:42.990113 , -3.5600461, 5.9115940, -38.7852788, -0.0824585, -0.1232910, 1.0122681, -5.9756098, 0.9756098, 7.8353659, -205.0000000, -134.5000000, 126.8750000
2021-10-24 10:40:43.205609 , -4.4189936, 5.5798287, -37.8380180, -0.0632324, -0.1355591, 0.9850464, -6.8292683, -2.7439024, 7.1646341, -201.5000000, -135.6250000, 126.6250000
2021-10-24 10:40:43.410720 , -4.7937814, 5.7641129, -36.8962407, -0.0932007, -0.1433716, 1.0101929, -0.0609756, -0.8231707, 5.8231707, -201.3750000, -132.1250000, 124.0000000
2021-10-24 10:40:43.635725 , -5.6269936, 4.9651875, -36.6809581, -0.0467529, -0.1619263, 1.0261841, -1.7987805, -4.7256098, -0.7926829, -194.0000000, -135.7500000, 115.1250000
2021-10-24 10:40:43.851266 , -4.9454704, 4.7180353, -35.7561503, -0.0300903, -0.1391602, 1.0332031, 14.5426829, 3.6280488, 3.1707317, -197.5000000, -125.6250000, 110.1250000
2021-10-24 10:40:44.075105 , -5.6351097, 4.7655441, -35.0594589, -0.0567627, -0.1425781, 1.0032349, -7.2256098, 3.0487805, 1.2500000, -201.2500000, -126.7500000, 105.3750000
2021-10-24 10:40:44.290095 , -6.2243996, 5.0474835, -34.2743490, -0.0887451, -0.1561279, 1.0281982, -3.4756098, 1.8292683, 8.5670732, -200.2500000, -131.5000000, 93.7500000
2021-10-24 10:40:44.506620 , -6.7447424, 5.3824646, -33.7030723, -0.0916138, -0.1606445, 0.9884644, -0.7926829, 3.5060976, 6.4329268, -201.0000000, -131.3750000, 85.6250000
2021-10-24 10:40:44.708723 , -7.0615713, 5.5425205, -33.2460035, -0.0896606, -0.1620483, 1.0033569, 1.9207317, 2.9268293, 5.8536585, -204.0000000, -133.1250000, 74.1250000
2021-10-24 10:40:44.910794 , -7.3207393, 5.4342824, -32.6799215, -0.0999756, -0.1586914, 1.0184326, 0.6402439, -4.1158537, 8.7195122, -201.7500000, -131.3750000, 64.0000000
2021-10-24 10:40:45.112742 , -7.6458583, 5.0814191, -32.5364110, -0.0654297, -0.1600342, 1.0077515, 1.7073171, 0.5487805, 8.5365854, -195.0000000, -133.8750000, 56.2500000
2021-10-24 10:40:45.316997 , -7.9977773, 5.1470556, -32.4517156, -0.0887451, -0.1453857, 1.0212402, -4.2987805, 2.1341463, 7.8353659, -198.2500000, -136.2500000, 47.1250000
2021-10-24 10:40:45.523269 , -8.5309840, 5.2441344, -32.3698218, -0.0954590, -0.1607056, 1.0117798, -5.1829268, 1.1280488, 11.4939024, -198.6250000, -139.3750000, 34.6250000
2021-10-24 10:40:45.729767 , -8.7657499, 5.3300005, -32.5327333, -0.0883179, -0.1632690, 1.0176392, -0.4268293, 3.6280488, 10.6402439, -198.6250000, -142.6250000, 21.2500000
2021-10-24 10:40:45.935526 , -9.0661849, 5.2572721, -33.2874223, -0.0905762, -0.1567993, 1.0126953, -2.9268293, 1.2500000, 8.1707317, -197.2500000, -153.6250000, 8.3750000
2021-10-24 10:40:46.141341 , -6.2859959, 3.0609369, -32.7553899, -0.1223755, -0.1657715, 0.9877930, -2.8353659, 3.9634146, 4.2987805, -194.2500000, -155.6250000, 24577.5000000
2021-10-24 10:40:46.347446 , -6.3593565, 4.7665304, -32.4958218, -0.1269531, -0.1660156, 1.0155029, -1.0060976, 3.5975610, 8.6890244, -183.8750000, -166.1250000, -8195.7500000
2021-10-24 10:40:46.553739 , -7.3022457, 5.0635491, -34.3592411, -0.1173706, -0.1829834, 1.0364380, 0.0000000, 0.7621951, 10.0609756, -181.3750000, -167.8750000, -9.1250000
2021-10-24 10:40:46.758949 , -7.7721614, 6.3659677, -34.3648351, -0.1433105, -0.1871948, 0.9908447, -6.2500000, 1.8597561, 3.5975610, -168.6250000, -175.5000000, -8201.6250000
2021-10-24 10:40:46.965063 , -8.6557844, 5.6432303, -37.0090501, -0.1222534, -0.1774902, 0.9928589, -3.7804878, -14.0853659, 10.2439024, -161.0000000, -183.1250000, -16.0000000
2021-10-24 10:40:47.171032 , -9.3778792, 6.5300252, -40.4939219, -0.0966797, -0.2391968, 1.0603638, 9.0548780, 26.2804878, -10.8231707, -158.7500000, -181.7500000, -22.1250000
2021-10-24 10:40:47.377047 , -9.4993736, 6.3933568, -42.5217736, -0.1531982, -0.1478882, 0.9669800, -2.6524390, -10.5487805, 3.2317073, -155.7500000, -189.0000000, -22.5000000
2021-10-24 10:40:47.583272 , -10.3599472, 6.4249866, -43.9708610, -0.1227417, -0.1899414, 1.0114136, -10.8841463, 0.0000000, 17.2865854, -149.2500000, -193.8750000, -20.6250000
2021-10-24 10:40:47.789145 , -10.9514335, 6.6850695, -45.6116904, -0.1411743, -0.2070923, 1.0103760, -4.6341463, 0.7926829, 14.6951220, -145.2500000, -200.3750000, -24.2500000
2021-10-24 10:40:47.994916 , -11.2732799, 6.4968836, -47.4383547, -0.1174316, -0.2003784, 0.9909668, -1.6768293, -0.4878049, 6.9512195, -141.2500000, -201.3750000, -23.2500000
2021-10-24 10:40:48.200749 , -11.2069043, 6.3082421, -49.2139737, -0.1276245, -0.1887817, 1.0088501, 0.5182927, -3.8719512, 4.5426829, -134.2500000, -200.8750000, -28.2500000
2021-10-24 10:40:48.406118 , -11.7202935, 5.9286540, -50.3954311, -0.0917969, -0.1835938, 1.0256348, -14.1463415, -0.8841463, 10.5182927, -136.8750000, -207.1250000, -27.0000000
2021-10-24 10:40:48.612265 , -12.0534985, 6.5568400, -51.4375630, -0.1353149, -0.2149048, 1.0287476, -4.9085366, 7.8963415, 12.6524390, -138.6250000, -214.0000000, -23.2500000
2021-10-24 10:40:48.817621 , -12.6798816, 6.5949190, -52.6970631, -0.1106567, -0.2390137, 1.0146484, -6.0060976, 4.7256098, 8.1707317, -136.7500000, -218.8750000, -30.3750000
2021-10-24 10:40:49.023664 , -13.0757495, 6.5953692, -53.9510466, -0.1282959, -0.2484741, 1.0112915, -0.8841463, 1.2804878, 0.3353659, -136.7500000, -216.3750000, -24.3750000
2021-10-24 10:40:49.229895 , -13.2580441, 6.8067432, -54.9332540, -0.1537476, -0.2403564, 1.0054321, -0.3353659, -1.3109756, -1.9512195, -138.0000000, -215.6250000, -27.0000000
2021-10-24 10:40:49.436345 , -13.4615399, 6.8061829, -55.6729017, -0.1342163, -0.2452393, 0.9985962, -0.3963415, -0.7621951, 0.2134146, -137.3750000, -217.0000000, -23.6250000
2021-10-24 10:40:49.642295 , -13.6748581, 6.5380134, -56.4145744, -0.1231079, -0.2512207, 1.0098267, -0.6707317, -2.7439024, -4.5121951, -137.3750000, -215.3750000, -24.5000000
2021-10-24 10:40:49.847772 , -13.6904778, 6.0539877, -57.5733259, -0.1114502, -0.2559204, 1.0184937, 3.9939024, -3.0487805, -14.6951220, -135.7500000, -217.0000000, -23.7500000
2021-10-24 10:40:50.054289 , -13.7373724, 6.2182526, -58.3634376, -0.1373901, -0.2460938, 0.9970093, 1.6158537, 0.5792683, -19.2682927, -139.6250000, -209.3750000, -26.0000000
2021-10-24 10:40:50.260208 , -13.6912358, 6.1290456, -58.1522238, -0.1081543, -0.2533569, 1.0022583, 2.8048780, -0.3353659, -9.1158537, -145.3750000, -205.0000000, -26.0000000
2021-10-24 10:40:50.466070 , -13.5932536, 5.8970189, -57.9501973, -0.1076660, -0.2477417, 1.0135498, 1.9207317, -3.3231707, -11.1585366, -145.3750000, -202.3750000, -19.7500000
2021-10-24 10:40:50.671915 , -13.4985052, 5.4560555, -57.6031654, -0.0892944, -0.2409668, 1.0020752, 1.4024390, -4.1768293, -12.5000000, -147.7500000, -197.1250000, -28.1250000
2021-10-24 10:40:50.877243 , -13.4520202, 5.1366486, -57.2531476, -0.0855713, -0.2437744, 1.0179443, 0.4878049, -2.2865854, -13.4146341, -150.3750000, -196.3750000, -26.6250000
2021-10-24 10:40:51.083564 , -13.0906097, 4.9193271, -56.4870819, -0.0880737, -0.2360229, 1.0225830, 4.1463415, -3.4451220, -12.6219512, -156.7500000, -191.0000000, -21.8750000
2021-10-24 10:40:51.289648 , -12.7683966, 5.0572644, -55.4796729, -0.0988159, -0.2242432, 1.0058594, 2.4695122, -1.5548780, -5.4573171, -159.3750000, -191.7500000, -20.0000000
2021-10-24 10:40:51.495874 , -12.4153236, 4.4580730, -54.3355896, -0.0416870, -0.2248535, 1.0260620, 3.3231707, -2.3780488, -4.6341463, -163.2500000, -186.7500000, -16.7500000
2021-10-24 10:40:51.701837 , -12.0696688, 3.9921733, -53.2921354, -0.0482788, -0.2177124, 1.0266113, 2.8658537, -3.4146341, -8.5975610, -169.7500000, -185.2500000, -12.0000000
2021-10-24 10:40:51.907226 , -11.2143060, 3.8783473, -53.8125384, -0.0413208, -0.2053223, 1.0224609, 6.8597561, -7.5609756, -9.0548780, -173.1250000, -175.8750000, -8198.3750000
2021-10-24 10:40:52.113793 , -6.8837484, 0.9930482, -53.6899125, -0.0185547, -0.1832886, 1.0167236, -0.1829268, -3.2317073, -3.2317073, -182.5000000, -173.1250000, 16386.8750000
2021-10-24 10:40:52.319794 , -7.5124174, 1.3180720, -51.4839170, -0.0354004, -0.1989136, 1.0056763, 0.4268293, -2.5000000, -12.5914634, -195.6250000, -168.1250000, 13.2500000
2021-10-24 10:40:52.526240 , -7.6839257, 1.5533508, -49.1693257, -0.0244141, -0.1863403, 1.0286865, 1.6463415, -1.9817073, -3.8719512, -192.1250000, -161.2500000, 22.6250000
2021-10-24 10:40:52.733506 , -7.6199348, 1.5498315, -46.9540902, 0.0001221, -0.1800537, 1.0241089, 2.3475610, -1.4329268, -3.3841463, -199.3750000, -157.5000000, 38.3750000
2021-10-24 10:40:52.939092 , -7.7844222, 1.4165660, -44.9823118, 0.0160522, -0.1959839, 1.0213623, 0.7012195, -0.7012195, -3.6280488, -199.0000000, -151.1250000, 51.5000000
2021-10-24 10:40:53.145134 , -7.5179918, 1.5702237, -43.4750320, -0.0002441, -0.1795044, 1.0227661, 3.5365854, 0.7012195, -8.6585366, -197.2500000, -145.6250000, 68.2500000
2021-10-24 10:40:53.351819 , -7.0935325, 1.6229385, -41.8541837, 0.0133057, -0.1709595, 1.0217285, 3.9939024, 1.2500000, -5.4268293, -200.6250000, -140.2500000, 83.2500000
2021-10-24 10:40:53.557234 , -6.2861717, 2.2110569, -40.6191413, -0.0194702, -0.1516724, 1.0114746, 8.4451220, 4.9695122, -12.1646341, -201.1250000, -132.7500000, 92.6250000
2021-10-24 10:40:53.763440 , -5.0877569, 3.2068509, -39.1020500, -0.0403442, -0.1252441, 1.0226440, 9.6036585, 8.5670732, -7.8658537, -209.8750000, -126.0000000, 112.1250000
2021-10-24 10:40:53.969913 , -4.1439576, 3.6258076, -37.8981233, -0.0661011, -0.0855713, 0.9924927, 2.3780488, -4.8170732, -6.4329268, -200.8750000, -120.2500000, 128.1250000
2021-10-24 10:40:54.176472 , -3.5640396, 3.1922914, -36.4757119, -0.0296631, -0.0706177, 1.0074463, -1.1890244, -9.2682927, 9.2682927, -188.3750000, -118.3750000, 142.1250000
2021-10-24 10:40:54.382268 , -3.2018700, 2.6186752, -35.6373321, -0.0079346, -0.0930786, 1.0121460, 6.8597561, -5.3963415, 5.6097561, -176.2500000, -114.3750000, 150.5000000
2021-10-24 10:40:54.587599 , -2.8269264, 2.1646973, -35.3924427, -0.0072021, -0.0689087, 1.0144653, 3.6280488, -4.1463415, -5.4573171, -171.2500000, -109.6250000, 157.0000000
2021-10-24 10:40:54.794780 , -3.4670152, -0.0081020, -35.1775780, 0.0680542, -0.0731812, 0.9995117, -8.1097561, -18.6890244, 2.6219512, -164.5000000, -118.6250000, 170.2500000
2021-10-24 10:40:55.010671 , -3.9837174, -0.7294954, -34.8384648, 0.0711060, -0.1090698, 1.0266724, -5.6097561, -1.5243902, -1.5853659, -181.3750000, -123.6250000, 190.5000000
2021-10-24 10:40:55.235164 , -3.5859453, -1.0085057, -34.2117073, 0.0532227, -0.0897827, 1.0252686, 2.3475610, -2.3780488, 0.2743902, -197.8750000, -128.2500000, 220.0000000
2021-10-24 10:40:55.450039 , -3.1751342, -1.4525355, -33.6594943, 0.0662842, -0.0782471, 1.0025635, 1.7987805, -3.2926829, -0.5182927, -217.8750000, -138.1250000, 262.1250000
2021-10-24 10:40:55.665870 , -3.3143577, -1.9433706, -33.3872982, 0.0718994, -0.0856934, 1.0208740, -3.2926829, -3.2317073, -2.5000000, -230.5000000, -152.8750000, 307.1250000
2021-10-24 10:40:55.890038 , -3.4013663, -2.7554660, -33.2489656, 0.1008301, -0.0986328, 1.0182495, 2.3170732, -3.6585366, -2.9878049, -236.6250000, -166.1250000, 352.8750000
2021-10-24 10:40:56.104660 , -3.7207886, -3.2962784, -33.3346571, 0.0974731, -0.0839844, 1.0175171, -2.1951220, 0.2743902, -3.2012195, -246.7500000, -195.2500000, 415.8750000
2021-10-24 10:40:56.329184 , -4.3698868, -4.3527065, -33.4104727, 0.1304932, -0.1046143, 1.0493774, -1.4634146, -2.8658537, 0.1829268, -243.1250000, -221.3750000, 471.1250000
2021-10-24 10:40:56.545217 , -4.8320384, -4.9786419, -33.7300661, 0.1111450, -0.0922241, 1.0115967, 0.4268293, 0.2743902, -2.3475610, -223.2500000, -240.0000000, 515.8750000
2021-10-24 10:40:56.770056 , -5.0895020, -5.1749067, -33.9290202, 0.1018066, -0.0966797, 1.0180054, 1.4939024, 2.2256098, -1.2500000, -219.0000000, -239.6250000, 523.1250000
2021-10-24 10:40:56.984799 , -5.2670426, -5.1330094, -33.9700234, 0.0914307, -0.0919189, 1.0083008, -1.6463415, 1.7987805, 0.3048780, -230.0000000, -240.0000000, 519.7500000
2021-10-24 10:40:57.209332 , -5.1056763, -5.0772235, -34.0057160, 0.0955200, -0.0930786, 1.0100708, 1.3109756, 1.2500000, -2.0121951, -251.5000000, -240.5000000, 508.1250000
2021-10-24 10:40:57.414032 , -4.7136946, -4.2022648, -33.6994478, 0.0761108, -0.0965576, 1.0043945, -0.4573171, 8.8414634, -1.9817073, -293.3750000, -225.6250000, 463.7500000
2021-10-24 10:40:57.620099 , -3.9179309, -3.6198891, -32.8998890, 0.0794678, -0.0932007, 1.0444946, 0.7012195, 3.0182927, -0.7926829, -280.8750000, -173.2500000, 368.1250000
2021-10-24 10:40:57.826333 , -2.8724953, -2.2830236, -31.4253438, 0.0272217, -0.0795288, 0.9969482, 2.6219512, 6.7987805, 4.7865854, -253.2500000, -126.8750000, 269.6250000
2021-10-24 10:40:58.032100 , -2.8447502, -1.5321054, -29.7626674, 0.0413208, -0.1007080, 1.0111694, -6.9817073, 5.3658537, 8.0792683, -227.2500000, -102.2500000, 214.3750000
2021-10-24 10:40:58.238098 , -2.7133339, -0.8930266, -28.3770456, 0.0266113, -0.0988159, 1.0517578, -3.4146341, 4.2073171, 6.9207317, -201.7500000, -89.3750000, 193.6250000
2021-10-24 10:40:58.444382 , -2.7693581, -0.2240789, -27.5123426, 0.0012207, -0.1178589, 1.0056763, 2.1951220, 3.5060976, 0.2134146, -187.8750000, -82.8750000, 180.5000000
2021-10-24 10:40:58.651654 , -2.3960584, 0.8667651, -26.2335948, -0.0368652, -0.0954590, 1.0230103, 3.2621951, 5.2134146, 5.4878049, -189.5000000, -75.7500000, 160.0000000
2021-10-24 10:40:58.856791 , -2.2387790, 1.4885090, -24.9009466, -0.0314331, -0.0856323, 0.9819336, 1.8902439, 2.8048780, 8.6890244, -190.8750000, -73.6250000, 139.1250000
2021-10-24 10:40:59.062980 , -3.2000291, 2.1661204, -23.7823783, -0.0257568, -0.1112061, 1.0172729, -12.0731707, 10.0000000, 6.9817073, -206.7500000, -77.6250000, 124.8750000
2021-10-24 10:40:59.268591 , -3.6662402, 3.6457626, -22.9036162, -0.0887451, -0.1096191, 1.0221558, -2.1036585, 15.7317073, 8.6280488, -212.5000000, -84.5000000, 96.5000000
2021-10-24 10:40:59.475082 , -4.2800056, 4.3488299, -22.4524646, -0.1041260, -0.1099854, 0.9861450, 0.1829268, 3.8109756, 16.0365854, -203.0000000, -93.6250000, 63.5000000
2021-10-24 10:40:59.681695 , -4.8268048, 4.3251118, -22.8652061, -0.0754395, -0.1071777, 0.9985962, 1.3719512, 1.3414634, 10.0304878, -201.1250000, -102.7500000, 48.2500000
2021-10-24 10:40:59.887309 , -5.2726356, 4.3542633, -23.8791243, -0.0769653, -0.0972900, 0.9904175, 0.1829268, 2.7134146, 6.9817073, -200.0000000, -113.2500000, 34.5000000
2021-10-24 10:41:00.093996 , -5.4275489, 4.6155711, -25.1639273, -0.0853882, -0.0944824, 1.0019531, 2.2560976, 5.4268293, 6.1280488, -203.8750000, -123.8750000, 17.3750000
2021-10-24 10:41:00.299690 , -4.5321948, 3.3650191, -24.7724978, -0.1010742, -0.1005859, 0.9995117, -10.7012195, 4.9085366, 5.4268293, -203.7500000, -139.8750000, 8196.8750000
2021-10-24 10:41:00.505766 , -5.5369626, 4.0437297, -28.3464651, -0.1447144, -0.0985718, 1.0113525, -11.9207317, -4.6036585, -5.7621951, -189.7500000, -158.5000000, -9.6250000
2021-10-24 10:41:00.711772 , -5.8806099, 4.7945154, -31.3215181, -0.1150513, -0.1306763, 1.0081177, 3.9024390, 6.0670732, 7.3780488, -176.5000000, -166.1250000, -16.5000000
2021-10-24 10:41:00.917150 , -5.4202963, 6.0166760, -33.6916233, -0.1427612, -0.0945435, 0.9829712, 8.9939024, 9.8475610, 18.2317073, -164.7500000, -170.0000000, -21.2500000
2021-10-24 10:41:01.123455 , -5.5935172, 7.0905903, -36.3483643, -0.1411133, -0.0836182, 0.9773560, -3.7500000, 13.9329268, 9.9390244, -162.2500000, -177.8750000, -21.0000000
2021-10-24 10:41:01.329153 , -6.2863750, 6.7177788, -38.8218847, -0.1488647, -0.1059570, 1.0028076, -11.0365854, -11.9817073, 8.9329268, -156.0000000, -183.6250000, -23.0000000
2021-10-24 10:41:01.535498 , -6.5731657, 7.6992998, -41.2058644, -0.1691895, -0.1208496, 1.0173340, -1.4329268, 10.2439024, 4.9695122, -157.2500000, -188.7500000, -24.1250000
2021-10-24 10:41:01.741677 , -6.6570070, 8.2935473, -43.3394224, -0.1749878, -0.1023560, 0.9854736, -1.7987805, 4.7560976, 4.9695122, -153.5000000, -193.8750000, -19.3750000
2021-10-24 10:41:01.947381 , -6.7736036, 8.8519184, -44.6142842, -0.1909180, -0.1084595, 1.0110474, -4.2682927, 2.0121951, 12.8353659, -155.0000000, -195.6250000, -24.2500000
2021-10-24 10:41:02.154203 , -6.7743392, 9.2404310, -46.1554958, -0.1808472, -0.1051025, 0.9832764, -1.4329268, 3.1707317, 4.4817073, -151.8750000, -195.7500000, -24.6250000
2021-10-24 10:41:02.359990 , -6.9460809, 9.8544988, -47.3287861, -0.2202759, -0.1087646, 0.9935913, -4.4207317, 0.0914634, 2.3475610, -153.8750000, -194.0000000, -23.6250000
2021-10-24 10:41:02.565929 , -6.7942578, 10.8385813, -48.2209034, -0.2276611, -0.1062012, 0.9903564, 0.7317073, 8.0792683, 1.5853659, -156.2500000, -193.6250000, -26.6250000
2021-10-24 10:41:02.772749 , -6.9370538, 11.4618963, -48.8619991, -0.2307739, -0.1101685, 0.9715576, -3.7500000, 3.0487805, 4.6036585, -157.3750000, -197.5000000, -22.6250000
2021-10-24 10:41:02.978438 , -7.0548930, 11.9141627, -49.6235729, -0.2423096, -0.1156006, 0.9799805, -1.9817073, 0.3353659, -0.9146341, -156.3750000, -196.1250000, -25.2500000
2021-10-24 10:41:03.185023 , -7.0874447, 12.3392294, -50.0997782, -0.2478027, -0.1141357, 0.9630737, -1.1585366, -1.0060976, 0.7317073, -157.7500000, -196.1250000, -21.6250000
2021-10-24 10:41:03.391209 , -7.1960386, 12.6181402, -50.6585196, -0.2550659, -0.1173096, 0.9807129, -2.1036585, -2.4695122, -1.8597561, -157.7500000, -197.7500000, -20.3750000
2021-10-24 10:41:03.596650 , -7.4000678, 12.8031820, -51.4126018, -0.2500610, -0.1264038, 0.9747925, -1.4634146, -1.7682927, -3.5670732, -154.8750000, -200.6250000, -20.8750000
2021-10-24 10:41:03.802822 , -7.6769036, 12.4977302, -52.3462729, -0.2065430, -0.1469116, 0.9787598, 2.8658537, 0.5487805, -13.4451220, -156.7500000, -195.8750000, -19.1250000
2021-10-24 10:41:04.008456 , -7.7324699, 12.4943059, -52.6595373, -0.2526855, -0.1392822, 0.9896240, 2.1951220, -6.7682927, -11.0975610, -159.3750000, -192.8750000, -22.8750000
2021-10-24 10:41:04.215256 , -7.6671684, 11.5888579, -52.6962936, -0.1877441, -0.1439209, 0.9942017, 4.8475610, -9.9390244, -10.7317073, -158.2500000, -186.0000000, -23.0000000
2021-10-24 10:41:04.421437 , -7.3830458, 10.3570251, -52.8142422, -0.1392822, -0.1341553, 0.9876709, 8.4451220, -8.5670732, -20.0914634, -162.6250000, -180.7500000, -20.3750000
2021-10-24 10:41:04.626669 , -7.0929794, 8.7449917, -52.1570473, -0.1095581, -0.1278687, 1.0092163, 5.4878049, -15.7926829, -18.8109756, -171.2500000, -172.2500000, -15.6250000
2021-10-24 10:41:04.832783 , -7.0478571, 7.6982068, -52.9302999, -0.1416016, -0.0983276, 0.9999390, 5.5487805, -7.3780488, -19.2987805, -180.0000000, -159.7500000, -8197.3750000
2021-10-24 10:41:05.038295 , -6.1808935, 7.1187699, -50.7299655, -0.0810547, -0.0937500, 0.9816895, 5.0000000, -5.0304878, -12.8353659, -187.0000000, -153.5000000, 3.7500000
2021-10-24 10:41:05.244493 , -5.3751784, 6.6328058, -48.4740820, -0.0764771, -0.0870361, 1.0106201, 2.7743902, -5.7621951, -9.6951220, -190.0000000, -145.7500000, 18.8750000
2021-10-24 10:41:05.450805 , -4.7075456, 6.0457671, -46.1552583, -0.0349731, -0.0843506, 0.9982910, 1.1280488, -0.8536585, -5.1829268, -193.2500000, -138.5000000, 31.5000000
2021-10-24 10:41:05.657159 , -4.0500226, 5.7771867, -44.2205952, -0.0430908, -0.0886841, 1.0126953, 2.8658537, 0.4878049, -11.0670732, -196.1250000, -129.6250000, 47.7500000
2021-10-24 10:41:05.863325 , -3.0757501, 5.6323437, -42.8638086, -0.0333252, -0.0822144, 0.9984741, 9.3902439, 3.3536585, -16.7987805, -195.8750000, -123.7500000, 71.5000000
2021-10-24 10:41:06.068923 , -2.0936606, 5.5331279, -41.7629127, -0.0772705, -0.0537109, 1.0386963, 5.3963415, -7.2560976, -16.3414634, -189.0000000, -117.0000000, 89.8750000
2021-10-24 10:41:06.275776 , -1.6040906, 5.2338366, -40.5413351, -0.0385742, -0.0416260, 0.9882202, -2.4085366, -2.1951220, -5.2439024, -185.7500000, -115.7500000, 106.8750000
2021-10-24 10:41:06.481708 , -0.8551326, 4.5003509, -39.7379137, -0.0316162, -0.0296631, 1.0233765, 4.0548780, -8.7500000, -5.9451220, -183.3750000, -115.6250000, 127.7500000
2021-10-24 10:41:06.687245 , -2.1482430, 3.3761573, -39.8442832, -0.0044556, -0.0856323, 1.0092163, -14.6036585, -9.2987805, -12.5609756, -192.1250000, -131.7500000, 154.1250000
2021-10-24 10:41:06.893364 , -1.6522154, 3.7633478, -39.8391341, -0.0427856, -0.0684814, 1.0372925, 9.4817073, 6.3109756, -13.2012195, -200.8750000, -138.5000000, 176.6250000
2021-10-24 10:41:07.099130 , -1.5085901, 2.6958405, -39.3892946, 0.0117798, -0.0630493, 1.0015259, 6.0975610, -6.7073171, 1.8902439, -197.2500000, -142.2500000, 200.5000000
2021-10-24 10:41:07.305349 , -2.0310247, 1.9459913, -39.6783725, 0.0020142, -0.0454712, 1.0183105, -3.1707317, -0.4268293, -2.1646341, -183.6250000, -156.2500000, 231.8750000
2021-10-24 10:41:07.511481 , -2.3512713, 0.1185286, -40.3833985, 0.0563354, -0.0531616, 1.0062256, 6.7073171, -6.4634146, -3.9939024, -170.2500000, -171.1250000, 256.8750000
2021-10-24 10:41:07.728893 , -2.5936533, -0.9069869, -41.0112448, 0.0363770, -0.0236816, 0.9966431, 1.8597561, -0.2743902, -0.1219512, -158.5000000, -184.6250000, 281.3750000
2021-10-24 10:41:07.934132 , -3.2131313, -2.3987652, -42.2363993, 0.0640869, -0.0348511, 1.0120850, 1.1585366, -0.2134146, -6.1585366, -138.2500000, -199.6250000, 294.0000000
2021-10-24 10:41:08.149324 , -3.3162347, -3.3436823, -43.0200471, 0.0583496, -0.0144653, 1.0135498, 1.3414634, -0.0914634, -0.0914634, -131.5000000, -201.2500000, 298.0000000
2021-10-24 10:41:08.355363 , -3.6728296, -4.1107761, -43.7433267, 0.0659180, -0.0269165, 1.0015869, -2.5000000, 0.1829268, -0.7012195, -128.0000000, -204.7500000, 308.6250000
2021-10-24 10:41:08.575704 , -4.3019192, -5.1368856, -44.7333152, 0.0688477, -0.0361328, 1.0175781, -3.3536585, -1.8292683, -1.1585366, -110.8750000, -219.5000000, 311.6250000
2021-10-24 10:41:08.789678 , -4.7226676, -5.7215035, -45.7756832, 0.0552979, -0.0408936, 0.9862671, -0.6402439, 0.4573171, -2.6829268, -95.6250000, -218.5000000, 311.5000000
2021-10-24 10:41:09.015183 , -4.6041210, -5.7772018, -46.7134438, 0.0429077, -0.0343018, 1.0050049, 2.6219512, 0.4573171, -4.7256098, -96.0000000, -212.7500000, 311.5000000
2021-10-24 10:41:09.229683 , -4.4659699, -4.9540678, -47.1471390, 0.0255737, -0.0284424, 0.9949341, -4.0853659, 5.2134146, -0.3353659, -122.5000000, -221.2500000, 324.0000000
2021-10-24 10:41:09.435144 , -3.6860990, -3.1935750, -46.9388873, -0.0024414, -0.0297241, 1.0156250, -2.4390244, 7.8353659, -0.5792683, -171.7500000, -215.2500000, 322.6250000
2021-10-24 10:41:09.649843 , -2.3985949, -0.5499116, -45.3781285, -0.0302124, -0.0450439, 0.9902954, -1.6463415, 12.9878049, 3.7195122, -222.0000000, -175.1250000, 276.6250000
