
Sense HAT Test Program ...

Raspberry UTC Start2021-10-24 10:44:54.688334
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-24 10:46:30.435092 , 179.1860890, -3.4834300, 77.5882213, 0.0598755, 0.0133057, -0.9941406, -0.3658537, 0.1219512, 0.1524390, -46.7500000, -283.7500000, -275.0000000
2021-10-24 10:46:31.127527 , 179.1904001, -3.5038292, 77.6079434, 0.0597534, 0.0132446, -0.9935303, -0.3353659, 0.0304878, 0.2134146, -45.3750000, -282.8750000, -275.3750000
2021-10-24 10:46:31.823965 , 179.1816985, -3.4881285, 77.5936883, 0.0597534, 0.0133667, -0.9929199, -0.3963415, 0.0609756, 0.1524390, -46.5000000, -281.8750000, -277.3750000
2021-10-24 10:46:32.520187 , 179.1766589, -3.4474317, 77.5683840, 0.0584106, 0.0131836, -0.9937744, -0.3658537, 0.0304878, 0.1524390, -47.2500000, -281.0000000, -272.0000000
2021-10-24 10:46:33.216550 , 179.1649433, -3.5355191, 77.6329313, 0.0607910, 0.0149536, -0.9930420, -0.4268293, 0.2134146, 0.1524390, -42.8750000, -278.6250000, -275.7500000
2021-10-24 10:46:33.912883 , 179.1780297, -3.5876892, 77.6953789, 0.0594482, 0.0134277, -0.9942627, -0.3658537, 0.2439024, 0.2134146, -43.5000000, -283.2500000, -269.5000000
2021-10-24 10:46:34.609667 , -179.2881722, -3.6002359, 76.2371635, 0.0757446, -0.0817261, -1.0216675, 6.3719512, -2.3780488, 28.2621951, -54.2500000, -317.0000000, -272.6250000
2021-10-24 10:46:35.306295 , -177.5649092, -2.7096553, 74.9835344, 0.0576172, -0.1113892, -1.0300293, 13.1097561, -7.2560976, 14.2073171, -91.0000000, -346.6250000, -312.0000000
2021-10-24 10:46:36.004178 , -176.6029714, -2.1927529, 73.9829318, 0.0900269, -0.1282349, -1.0045166, 6.6158537, 0.7621951, -0.9756098, -114.3750000, -287.1250000, -328.5000000
2021-10-24 10:46:36.700533 , -175.0825752, -2.1592519, 72.6296038, 0.1354370, -0.1916504, -1.0202026, 8.3536585, -0.3048780, 6.5243902, -110.1250000, -255.7500000, -311.1250000
2021-10-24 10:46:37.396719 , -173.4188312, -2.4739830, 71.6604686, 0.1287231, -0.2653198, -0.9961548, -1.4024390, 5.1829268, 0.3658537, -101.5000000, -242.2500000, -292.0000000
2021-10-24 10:46:38.092972 , -173.2731701, -3.2612776, 70.8342411, 0.1986694, -0.2341919, -1.0511475, -13.9939024, 1.7987805, -1.5243902, -98.3750000, -233.2500000, -279.7500000
2021-10-24 10:46:38.788876 , -173.2798393, -4.1605010, 70.1208543, 0.2227173, -0.1636353, -1.0036011, -1.0060976, -0.4878049, -2.7743902, -93.0000000, -221.1250000, -278.0000000
2021-10-24 10:46:39.485315 , -172.8625996, -4.6119364, 69.2953897, 0.2174683, -0.1806030, -1.0252075, 3.9939024, -4.3292683, -0.4878049, -94.7500000, -232.8750000, -276.5000000
2021-10-24 10:46:40.181656 , -172.4355559, -4.3242552, 68.4153098, 0.1658936, -0.2222290, -1.0148926, -2.5304878, -3.2926829, -1.6158537, -100.6250000, -234.6250000, -289.8750000
2021-10-24 10:46:40.886343 , -171.1016555, -2.2004539, 66.9370083, 0.0512085, -0.2622681, -1.0070801, 11.1585366, -9.1158537, 6.6158537, -130.0000000, -259.2500000, -308.2500000
2021-10-24 10:46:41.583946 , -169.9750581, 0.5500332, 65.9133504, -0.0504150, -0.3439941, -1.0436401, -2.7134146, -9.3902439, -1.7987805, -169.6250000, -302.7500000, -342.5000000
2021-10-24 10:46:42.289727 , -167.6900695, 0.9184098, 65.9684459, -0.1293335, -0.3428955, -1.0764160, 11.2500000, 15.0000000, 3.4146341, -161.7500000, -455.0000000, -265.7500000
2021-10-24 10:46:43.025896 , -168.0294884, 0.6139523, 66.2993228, -0.0034180, -0.2030640, -1.0187988, -4.6951220, -2.6219512, 0.6097561, -153.1250000, -447.2500000, -273.5000000
2021-10-24 10:46:43.718024 , -168.7321828, 1.8877536, 65.7862330, -0.0470581, -0.2008667, -1.0625610, -2.1951220, -5.1829268, 1.1280488, -170.6250000, -369.2500000, -375.7500000
2021-10-24 10:46:44.413865 , -167.3278747, 1.9268083, 65.4280568, -0.0037231, -0.3039551, -0.9586182, 9.1463415, 6.6158537, -4.7256098, -141.2500000, -267.5000000, -321.8750000
2021-10-24 10:46:45.110147 , -165.9460838, 0.6801819, 65.1420352, 0.0803833, -0.3566895, -1.0179443, 3.2317073, 6.6158537, -0.5487805, -114.6250000, -254.7500000, -296.0000000
2021-10-24 10:46:45.806695 , -165.4165558, -0.6322278, 64.8530896, 0.1420288, -0.3317871, -1.0277100, -0.8841463, 0.4573171, -0.5792683, -104.5000000, -246.1250000, -283.5000000
2021-10-24 10:46:46.503103 , -164.8964181, -1.7875991, 64.4844009, 0.1655884, -0.3351440, -0.9771729, -0.8841463, -0.8536585, -2.0731707, -106.7500000, -247.2500000, -273.3750000
2021-10-24 10:46:47.199498 , -164.4999534, -1.5836865, 64.0816159, 0.1089478, -0.3558960, -0.9929199, -0.4268293, -4.7256098, -4.9390244, -114.7500000, -250.3750000, -284.2500000
2021-10-24 10:46:47.895614 , -163.9554392, -0.2112410, 62.9376869, 0.0163574, -0.3676758, -1.0202637, 7.1036585, 0.0914634, 6.7987805, -134.6250000, -265.5000000, -304.3750000
2021-10-24 10:46:48.591786 , -164.3205087, 1.8819937, 62.2531023, -0.0520020, -0.3232422, -0.9603882, -3.4451220, -6.9207317, -0.4268293, -162.8750000, -296.5000000, -339.5000000
2021-10-24 10:46:49.288280 , -164.5662671, 3.8671789, 61.9442193, -0.1361694, -0.2776489, -0.9903564, 0.2743902, -7.0121951, 0.2743902, -184.7500000, -367.6250000, -311.5000000
2021-10-24 10:46:49.984816 , -164.7219793, 4.4767418, 61.8133556, -0.1306763, -0.2653809, -0.9723511, -3.0182927, 2.6219512, 3.9939024, -188.3750000, -405.0000000, -276.2500000
2021-10-24 10:46:50.681158 , -165.1390194, 3.5900618, 62.1082501, -0.0437012, -0.2408447, -1.0366211, -1.6768293, 2.7134146, -1.2195122, -178.3750000, -402.2500000, -271.1250000
2021-10-24 10:46:51.377653 , -165.8266874, 2.9518435, 61.8465369, -0.0196533, -0.2343140, -1.0560913, 0.7926829, 8.9939024, -2.8353659, -154.0000000, -300.2500000, -349.5000000
2021-10-24 10:46:52.074056 , -164.5111406, 1.7974398, 61.5928897, 0.0791626, -0.3345947, -1.0015869, 10.4268293, -3.5670732, 4.4207317, -122.0000000, -257.2500000, -299.2500000
2021-10-24 10:46:52.770455 , -163.4797758, 0.5763143, 61.4011148, 0.0839233, -0.3688965, -1.0070801, 3.8414634, 2.7743902, 0.1524390, -113.6250000, -252.0000000, -284.1250000
2021-10-24 10:46:53.466881 , -162.0924195, -0.6740360, 61.5561797, 0.1434937, -0.4473267, -0.9404297, -7.7439024, -8.2317073, -4.4817073, -109.8750000, -262.5000000, -278.1250000
2021-10-24 10:46:54.164657 , -160.4507339, 1.0184202, 60.8286340, -0.0025635, -0.4876099, -0.9921875, 10.1219512, -11.2804878, 4.6341463, -141.5000000, -279.3750000, -296.3750000
2021-10-24 10:46:54.860047 , -160.9030248, 3.0130851, 60.0510505, -0.1005249, -0.3964233, -1.0216675, -7.7134146, -6.5243902, 8.9939024, -167.7500000, -340.1250000, -320.6250000
2021-10-24 10:46:55.595511 , -161.6240523, 2.5045234, 60.0054523, -0.0332031, -0.2867432, -1.0499268, -0.0914634, 1.5548780, 4.2073171, -165.1250000, -390.6250000, -278.7500000
2021-10-24 10:46:56.300284 , -162.2821515, 0.6837488, 60.5926436, 0.0143433, -0.2268066, -1.0853271, 10.1829268, 10.4878049, -6.2804878, -148.1250000, -401.1250000, -282.6250000
2021-10-24 10:46:56.996173 , -166.5717087, 1.9474153, 58.8969444, 0.0097656, -0.2792969, -0.9945068, 8.2012195, -3.6585366, 17.6829268, -134.8750000, -100.3750000, -556.7500000
2021-10-24 10:46:57.692987 , -165.7350096, 0.8012345, 58.3324939, 0.0545044, -0.3303223, -1.0038452, -3.7804878, 4.6951220, 11.6768293, -35.7500000, -87.3750000, -151.5000000
2021-10-24 10:46:58.389670 , -164.2397128, -1.4814783, 61.0718968, 0.0186768, -0.3610229, -1.0027466, -8.1097561, 0.4268293, 8.2012195, -66.6250000, -377.2500000, -134.5000000
2021-10-24 10:46:59.085896 , -164.4830364, -2.0863513, 61.2330731, 0.0220947, -0.2428589, -0.9942017, -1.7987805, 4.2073171, 7.9878049, -105.5000000, -343.1250000, -233.7500000
2021-10-24 10:46:59.782438 , -163.9664649, -3.1005990, 62.8486646, 0.0632324, -0.2599487, -1.0520630, 12.0731707, -4.3292683, -16.4939024, -96.5000000, -345.1250000, -218.6250000
2021-10-24 10:47:00.478300 , -164.7279102, -1.9380907, 63.2982996, 0.0639648, -0.3272095, -1.0473633, -1.8902439, -6.2195122, -22.3475610, -55.8750000, -119.6250000, -177.2500000
2021-10-24 10:47:01.174502 , -167.4547741, -0.6925224, 63.6092369, 0.0382080, -0.2802124, -1.0735474, -11.8902439, 6.4329268, -29.2682927, -190.5000000, -255.8750000, -561.8750000
2021-10-24 10:47:01.870894 , -166.1287070, -0.8505986, 64.2455685, 0.0352173, -0.3248291, -1.0016479, 4.8170732, -3.1402439, -15.7621951, -118.7500000, -299.7500000, -274.3750000
2021-10-24 10:47:02.567384 , -165.0112492, -0.4877461, 64.2038590, 0.0296631, -0.3652954, -0.9880981, 0.0609756, -2.5304878, -7.1646341, -109.6250000, -259.6250000, -265.7500000
2021-10-24 10:47:03.264116 , -164.9333116, -0.2115719, 63.0214626, 0.0516357, -0.3288574, -1.0208130, -3.0182927, 2.1646341, 13.9939024, -110.1250000, -244.2500000, -263.8750000
2021-10-24 10:47:03.961040 , -164.7113297, 0.3873802, 62.5029708, -0.0000610, -0.3190918, -1.0111084, 0.1829268, 0.3963415, 2.3475610, -115.6250000, -257.0000000, -269.5000000
2021-10-24 10:47:04.657069 , -164.8197489, 0.4394366, 62.1608087, 0.0122681, -0.2990112, -1.0265503, -2.0731707, 2.2560976, 0.9756098, -109.5000000, -251.6250000, -265.7500000
2021-10-24 10:47:05.353578 , -165.6597559, -0.2402221, 61.8967096, 0.0675659, -0.2257080, -1.0209351, -2.4695122, 0.8231707, 1.7073171, -108.3750000, -258.6250000, -269.1250000
2021-10-24 10:47:06.049682 , -165.6507528, -0.9534738, 61.3792192, 0.0657349, -0.2320557, -1.0020752, 5.1219512, 0.8536585, 12.3475610, -119.3750000, -318.5000000, -297.2500000
2021-10-24 10:47:06.756543 , -168.1931975, 0.1226480, 60.3208873, 0.0851440, -0.2675781, -1.0324707, -2.2560976, -1.4939024, 5.9756098, -149.8750000, -158.6250000, -516.8750000
2021-10-24 10:47:07.462853 , -166.5850270, -0.5943571, 59.6789775, 0.0675049, -0.3822021, -1.0172729, -5.0000000, 2.6829268, 11.9817073, -47.8750000, -117.1250000, -170.1250000
2021-10-24 10:47:08.158293 , -165.0895364, -2.5652042, 62.1774389, 0.0641479, -0.3095703, -1.0218506, 1.5853659, -11.0975610, 12.4390244, -46.5000000, -328.0000000, -132.7500000
2021-10-24 10:47:08.876217 , -165.5323279, -3.2190389, 62.3569979, 0.0432129, -0.1896973, -0.9755249, 3.1707317, 5.1524390, 6.3414634, -91.6250000, -323.0000000, -231.1250000
2021-10-24 10:47:09.568507 , -165.8104684, -4.1975843, 62.9876283, 0.1173706, -0.1791382, -1.0166626, 10.9451220, -3.1402439, -3.4146341, -93.8750000, -318.8750000, -231.0000000
2021-10-24 10:47:10.264630 , -164.2927641, -4.3322115, 63.8005352, 0.1245117, -0.3778687, -1.0752563, 11.5853659, -8.5975610, -19.5121951, -50.3750000, -162.8750000, -161.7500000
2021-10-24 10:47:10.961145 , -166.5441439, -3.3538210, 63.6857111, 0.1470337, -0.2833252, -1.0903320, -6.6768293, -1.0365854, -18.4756098, -155.1250000, -265.3750000, -459.7500000
2021-10-24 10:47:11.657360 , -165.6964252, -2.9738338, 63.4273585, 0.0700073, -0.3734131, -1.0402832, -5.0304878, -0.7317073, -5.0609756, -124.2500000, -310.1250000, -276.7500000
2021-10-24 10:47:12.354134 , -164.5548013, -2.8096538, 61.7868407, 0.0814819, -0.3650513, -0.9810181, 1.7378049, 7.4085366, 22.1036585, -108.2500000, -265.3750000, -256.2500000
2021-10-24 10:47:13.050428 , -165.1037694, -1.3521428, 60.8916910, 0.0460815, -0.2924805, -1.0048218, -6.8597561, -13.1097561, 12.4390244, -110.0000000, -255.7500000, -265.7500000
2021-10-24 10:47:13.746495 , -165.4675989, -1.9796294, 60.2796743, 0.1008911, -0.2459106, -1.0132446, 0.5182927, 1.1890244, 9.3292683, -110.3750000, -270.0000000, -268.6250000
2021-10-24 10:47:14.446139 , -164.9474918, -2.8164853, 59.7865330, 0.1229248, -0.3029785, -0.9907837, 0.8536585, 0.2743902, 8.0487805, -128.0000000, -320.1250000, -301.2500000
2021-10-24 10:47:15.142883 , -165.9088512, -1.9395484, 58.7826517, 0.1063843, -0.2938843, -1.0007324, 2.0121951, -0.6097561, 5.0000000, -145.1250000, -237.8750000, -435.8750000
2021-10-24 10:47:15.838972 , -166.5892709, -1.0749586, 58.2599915, 0.0686646, -0.2598877, -1.0481567, 6.3719512, -3.1402439, -4.3902439, -160.6250000, -264.1250000, -389.7500000
2021-10-24 10:47:16.535831 , -166.2470309, -1.4217956, 56.9543278, 0.1660156, -0.3093872, -1.0328979, 5.0304878, -6.9817073, 14.9390244, -140.2500000, -234.5000000, -280.0000000
2021-10-24 10:47:17.232128 , -166.2516858, -0.3105539, 56.7763384, 0.0060425, -0.2997437, -1.0133667, -3.2621951, -7.5000000, -4.4817073, -127.6250000, -231.7500000, -272.3750000
2021-10-24 10:47:17.928192 , -166.7941158, 0.4946284, 56.9536714, 0.0010986, -0.2336426, -1.0245972, 0.3658537, -7.9878049, -9.7256098, -123.8750000, -224.7500000, -276.7500000
2021-10-24 10:47:18.624231 , -167.4332790, -0.2990178, 55.8893106, 0.0227661, -0.2311401, -1.0372925, -3.7500000, 20.7012195, 10.4573171, -128.6250000, -225.3750000, -268.3750000
2021-10-24 10:47:19.322490 , -167.3029982, -0.6570036, 54.3152416, 0.0683594, -0.3494873, -1.0787964, -2.6524390, 17.4695122, 8.8109756, -173.8750000, -228.6250000, -291.5000000
2021-10-24 10:47:20.018478 , -167.8510009, -1.0119882, 53.4733279, 0.0932007, -0.2744141, -1.0574341, -6.4939024, 5.0609756, 9.4512195, -144.8750000, -246.3750000, -499.0000000
2021-10-24 10:47:20.725065 , -167.2956644, -0.6472203, 52.8039631, 0.0678101, -0.3607178, -1.0226440, 0.9756098, 1.8292683, 3.7500000, -142.5000000, -203.2500000, -507.3750000
2021-10-24 10:47:21.421613 , -167.1387039, -0.0842076, 52.2928476, 0.0804443, -0.4013062, -1.0078735, -1.1890244, -3.6280488, -0.3963415, -148.5000000, -167.0000000, -539.3750000
2021-10-24 10:47:22.114017 , -167.4365118, -0.2682087, 53.0392694, 0.0888672, -0.3110962, -1.0397949, -10.8231707, -8.8109756, -20.7926829, -173.2500000, -278.1250000, -551.7500000
2021-10-24 10:47:22.810415 , -169.7534600, 2.4771206, 53.0977344, -0.0699463, -0.2387085, -1.0388794, -25.1219512, -20.6707317, -27.0731707, -274.2500000, -294.8750000, -349.8750000
2021-10-24 10:47:23.506936 , -168.7493140, 2.9369366, 52.7232871, -0.0459595, -0.2456055, -1.1018677, 13.4756098, -5.5792683, 6.0060976, -153.5000000, -225.0000000, -273.3750000
2021-10-24 10:47:24.203287 , -169.6570621, 3.9466972, 53.8651954, -0.1354370, -0.1563110, -0.9876099, -10.4878049, -4.3902439, -23.3231707, -135.8750000, -216.6250000, -272.7500000
2021-10-24 10:47:24.899842 , -170.0886374, 0.8669598, 52.4537059, 0.1631470, -0.1304321, -1.0590820, 5.2439024, 10.1524390, 30.2439024, -136.6250000, -220.2500000, -271.5000000
2021-10-24 10:47:25.595773 , -169.2959453, 2.5513999, 51.1473116, -0.0229492, -0.2844849, -0.9167480, -0.6707317, -13.6280488, 15.7926829, -218.6250000, -259.8750000, -390.5000000
2021-10-24 10:47:26.293904 , -167.2671160, -3.0210599, 53.3307827, 0.2057495, -0.3901367, -0.9816284, -18.6585366, 24.4207317, -36.4634146, -84.2500000, -256.1250000, -442.8750000
2021-10-24 10:47:26.990321 , -165.3441639, -5.1478737, 52.8122899, 0.2744751, -0.4329224, -0.9600220, -1.0365854, 3.2621951, 4.4512195, -68.3750000, -191.3750000, -482.1250000
2021-10-24 10:47:27.686964 , -165.0938695, -6.0705710, 52.4084575, 0.2720947, -0.3851318, -0.9630737, -1.6158537, -4.2378049, 0.7621951, -77.1250000, -184.8750000, -480.1250000
2021-10-24 10:47:28.383372 , -164.6498237, -5.9135628, 52.2012228, 0.2033081, -0.3881836, -0.9967651, 1.4024390, -7.5609756, -6.2195122, -118.7500000, -252.3750000, -466.6250000
2021-10-24 10:47:29.079739 , -164.6460603, -3.9614125, 52.4828518, 0.0744629, -0.4170532, -0.9747314, -10.3353659, -16.5243902, -19.4817073, -167.5000000, -292.8750000, -468.2500000
2021-10-24 10:47:29.776157 , -165.8525914, -0.0051705, 51.9998849, -0.1021729, -0.3400269, -0.9965820, -11.3719512, -18.8414634, -17.9268293, -211.0000000, -249.0000000, -276.1250000
2021-10-24 10:47:30.472750 , -166.8275820, 1.0389918, 51.6711083, -0.1305542, -0.2595215, -0.9880981, -15.5182927, 18.6890244, -5.0304878, -142.8750000, -225.6250000, -275.0000000
2021-10-24 10:47:31.169026 , -167.4529109, 2.7140243, 52.5114129, -0.0936279, -0.2249756, -0.9881592, -7.0731707, -14.5731707, -19.4512195, -143.6250000, -221.8750000, -278.2500000
2021-10-24 10:47:31.865723 , -167.0769121, 2.6566040, 51.9850174, -0.0845947, -0.2533569, -1.0380859, 3.3536585, 11.8597561, 8.5670732, -133.7500000, -218.6250000, -275.0000000
2021-10-24 10:47:32.562684 , -168.6259736, 1.9984649, 50.1536360, 0.0183105, -0.1712036, -1.0314941, -3.7500000, 15.0609756, 23.0487805, -178.7500000, -227.2500000, -297.8750000
2021-10-24 10:47:33.260277 , -167.3751998, -0.5229801, 50.3017579, 0.0961914, -0.2525635, -1.0028687, 9.9695122, 14.3292683, -2.7134146, -133.5000000, -251.3750000, -433.1250000
2021-10-24 10:47:33.965675 , -166.2119068, -3.5083468, 50.2233321, 0.2356567, -0.3101196, -1.0338135, 2.5914634, 5.2134146, 3.0487805, -109.3750000, -261.1250000, -443.8750000
2021-10-24 10:47:34.662539 , -166.7515768, -4.7001545, 50.7928253, 0.2003784, -0.3180542, -1.0671387, -15.9756098, -2.1646341, -16.1585366, -119.5000000, -257.2500000, -435.8750000
2021-10-24 10:47:35.358976 , -167.4410710, -1.7160934, 50.5718905, 0.0114136, -0.2800293, -0.9786987, -2.8048780, -26.8597561, -14.8475610, -206.2500000, -254.0000000, -301.7500000
2021-10-24 10:47:36.054997 , -167.5719050, 0.0552685, 50.2419521, -0.0942993, -0.2291870, -1.1071167, 11.0975610, 2.0731707, -3.7500000, -151.3750000, -216.6250000, -260.2500000
2021-10-24 10:47:36.751458 , -167.5966540, -0.2803070, 50.9434506, 0.0407104, -0.2209473, -0.9992065, -0.1219512, -6.1280488, -14.0243902, -127.1250000, -214.0000000, -271.8750000
2021-10-24 10:47:37.448545 , -167.4481319, -0.9460730, 49.3555706, 0.0197754, -0.2032471, -0.9635010, 6.3414634, 18.1097561, 28.5365854, -138.1250000, -229.7500000, -270.7500000
2021-10-24 10:47:38.145162 , -167.9179003, -1.6741420, 47.8368693, 0.0560303, -0.2684937, -1.0430298, -4.4207317, 23.6585366, 15.1829268, -196.6250000, -259.6250000, -398.3750000
2021-10-24 10:47:38.841391 , -167.2523282, -2.2667324, 47.2267800, 0.0931396, -0.2730103, -0.9547729, -1.6463415, 0.4573171, 10.9756098, -138.6250000, -263.8750000, -476.1250000
2021-10-24 10:47:39.538263 , -166.7809127, -1.3644593, 46.4463209, 0.0409546, -0.2738037, -1.0059814, 10.5487805, -5.3963415, 10.4573171, -164.0000000, -253.7500000, -478.6250000
2021-10-24 10:47:40.234642 , -165.1430366, -2.3506401, 48.4434280, 0.0130005, -0.3251343, -1.0357056, -0.2439024, -3.3841463, -21.6158537, -124.7500000, -290.0000000, -277.1250000
2021-10-24 10:47:40.931183 , -164.9460318, -2.7466270, 48.8996915, 0.0754395, -0.2446899, -0.9970093, 1.0670732, -9.9390244, 1.9817073, -118.8750000, -263.1250000, -270.0000000
2021-10-24 10:47:41.627679 , -164.3981710, -2.0193512, 48.7936895, -0.0094604, -0.2478638, -0.9935303, 8.4146341, -6.4024390, 12.6524390, -127.7500000, -284.8750000, -284.3750000
2021-10-24 10:47:42.323906 , -166.0372396, -0.6975346, 47.3037907, -0.0121460, -0.2286377, -1.0064697, -3.2926829, 6.0670732, 19.4207317, -169.0000000, -253.3750000, -427.8750000
2021-10-24 10:47:43.020314 , -165.0424037, -1.2802272, 47.6203907, -0.0045776, -0.3064575, -1.0195312, -5.9756098, -2.0121951, 5.5792683, -55.1250000, -159.2500000, -209.1250000
2021-10-24 10:47:43.716431 , -165.6950368, -4.2353944, 49.4776793, 0.0690918, -0.1640625, -1.0297852, -13.0792683, 6.2500000, 6.7073171, -68.8750000, -287.8750000, -204.7500000
2021-10-24 10:47:44.412821 , -166.2820858, -6.4650282, 51.1495248, 0.1193237, -0.1335449, -1.0136719, -0.8231707, 3.4451220, -1.6463415, -73.8750000, -273.2500000, -209.8750000
2021-10-24 10:47:45.120666 , -168.3846540, -4.1994975, 51.5718608, 0.0653687, -0.2354126, -1.0350342, 7.0121951, -9.2073171, -33.2317073, -113.0000000, -128.0000000, -255.6250000
2021-10-24 10:47:45.855505 , -171.1959433, -2.0245319, 50.3295921, 0.0206299, -0.1921387, -1.2420654, -16.7682927, -4.3597561, 5.6402439, -153.5000000, -182.7500000, -321.0000000
2021-10-24 10:47:46.552893 , -171.3484336, -5.3340031, 50.3321116, 0.2008667, -0.1791992, -0.8982544, -24.1768293, 10.4573171, 10.3353659, -97.1250000, -215.2500000, -260.2500000
2021-10-24 10:47:47.249971 , -170.6240628, -3.6055162, 49.8442366, 0.0120850, -0.2116699, -1.0014038, 4.9695122, -8.6280488, 5.3353659, -131.6250000, -221.0000000, -302.0000000
2021-10-24 10:47:47.944272 , -171.1177699, -2.4723771, 48.6312192, 0.0191040, -0.1652832, -1.0633545, 4.1768293, 3.2621951, 14.9085366, -208.3750000, -293.3750000, -490.8750000
2021-10-24 10:47:48.642625 , -172.0756212, -0.9269528, 48.0375749, -0.0148315, -0.1873169, -1.0773926, 0.5487805, 0.3658537, -20.2439024, -306.5000000, -278.8750000, -346.6250000
2021-10-24 10:47:49.341013 , -171.5513067, -2.9376493, 48.8861559, 0.1066895, -0.1929932, -1.0702515, -2.5609756, 14.2682927, -15.3658537, -139.2500000, -215.7500000, -273.8750000
2021-10-24 10:47:50.038420 , -172.2277995, -6.0043595, 47.8450000, 0.2057495, -0.0852661, -1.0333862, 2.1646341, 30.6097561, 17.4390244, -133.7500000, -207.0000000, -269.0000000
2021-10-24 10:47:50.736110 , -172.0794754, -4.8940880, 46.7873874, 0.0502930, -0.1812134, -1.0310669, 5.0914634, 5.3353659, 11.3719512, -166.5000000, -239.8750000, -462.7500000
2021-10-24 10:47:51.434432 , -167.7443237, -4.4711179, 48.6037460, -0.0264893, -0.4109497, -1.0447998, 18.2012195, -3.5670732, -27.6829268, -150.8750000, -348.7500000, -410.2500000
2021-10-24 10:47:52.131876 , -167.7093519, -4.2220453, 49.6926927, 0.0163574, -0.1719971, -0.9911499, 3.2926829, -3.3841463, -10.6707317, -108.1250000, -257.1250000, -272.7500000
2021-10-24 10:47:52.829284 , -168.6406369, -3.5191355, 48.1871887, 0.0236206, -0.1635742, -1.0006104, -10.4573171, 2.6829268, 34.8475610, -135.8750000, -292.1250000, -359.6250000
2021-10-24 10:47:53.526176 , -168.1921382, -3.0864463, 47.2686728, -0.0136719, -0.2041626, -1.0142822, -1.2500000, 4.7256098, 27.6829268, -62.3750000, -143.6250000, -174.0000000
2021-10-24 10:47:54.223996 , -166.8495263, -4.7392236, 48.9343980, -0.0431519, -0.2198486, -1.0943604, 8.1097561, 21.8902439, -8.9329268, -73.2500000, -257.7500000, -244.0000000
2021-10-24 10:47:54.921341 , -167.9945113, -1.6276306, 51.1271729, -0.0583496, -0.1852417, -1.1085205, 3.5365854, -32.6524390, -44.6036585, -135.8750000, -223.3750000, -274.0000000
2021-10-24 10:47:55.618485 , -166.4073496, -6.3068552, 49.9775843, 0.2756958, -0.2480469, -0.8615723, 2.4695122, 19.7256098, 34.6036585, -96.5000000, -244.5000000, -258.5000000
2021-10-24 10:47:56.315873 , -164.1506447, -5.1358578, 49.3882112, 0.1314087, -0.4304199, -0.9385376, -1.7682927, -25.3658537, 11.9207317, -121.6250000, -259.6250000, -291.8750000
2021-10-24 10:47:57.013044 , -164.5274686, -1.0084078, 48.2036758, -0.1141357, -0.3014526, -1.0015869, 0.8536585, -18.3536585, 16.6463415, -248.2500000, -371.8750000, -378.2500000
2021-10-24 10:47:57.720444 , -163.6100541, -1.1537740, 47.6500426, -0.1212158, -0.3175659, -1.1771851, 24.6646341, 38.2926829, -2.1341463, -150.8750000, -256.3750000, -330.2500000
2021-10-24 10:47:58.456204 , -160.5811079, -3.0561221, 47.7002071, 0.0959473, -0.3876343, -0.8197021, 15.1219512, 8.6585366, 3.0182927, -115.1250000, -255.8750000, -274.3750000
2021-10-24 10:47:59.162245 , -164.9567249, -0.3841773, 48.0013174, -0.1563110, -0.2148438, -1.1668701, -38.8109756, -3.5365854, -17.5000000, -228.7500000, -337.2500000, -302.5000000
2021-10-24 10:47:59.860016 , -164.0705250, -2.6929335, 48.8649903, 0.1573486, -0.3287354, -1.0105591, -4.4817073, -1.0060976, 0.3658537, -189.1250000, -344.7500000, -221.5000000
2021-10-24 10:48:00.554002 , -163.2251584, -4.4032272, 49.3946855, 0.1611328, -0.3363037, -1.0079346, -0.1219512, 0.4878049, 0.1829268, -187.0000000, -347.2500000, -221.1250000
2021-10-24 10:48:01.250772 , -162.7477418, -5.4321304, 49.5721040, 0.1586304, -0.3364868, -1.0078125, -0.0914634, -0.0914634, 0.1829268, -188.5000000, -340.7500000, -219.2500000
2021-10-24 10:48:01.947424 , -162.4935806, -6.1465226, 49.5992925, 0.1586914, -0.3336792, -1.0060425, -0.3048780, 0.1524390, 0.1829268, -191.7500000, -343.2500000, -218.1250000
2021-10-24 10:48:02.643998 , -162.3533621, -6.6410512, 49.5416429, 0.1587524, -0.3333130, -1.0071411, -0.3048780, 0.0914634, 0.1829268, -191.2500000, -342.7500000, -220.5000000
2021-10-24 10:48:03.341072 , -162.2780507, -6.9869914, 49.4217166, 0.1589966, -0.3338013, -1.0074463, -0.3353659, 0.0914634, 0.1829268, -192.0000000, -342.2500000, -221.3750000
2021-10-24 10:48:04.037652 , -162.2311149, -7.2876377, 49.3298239, 0.1607056, -0.3321533, -1.0090942, -0.3353659, 0.0304878, 0.1524390, -190.0000000, -344.1250000, -223.6250000
2021-10-24 10:48:04.734434 , -162.1990273, -7.4755504, 49.1909519, 0.1586304, -0.3328247, -1.0062256, -0.2743902, 0.0609756, 0.1829268, -190.5000000, -341.6250000, -222.0000000
2021-10-24 10:48:05.430938 , -162.1546541, -7.6414312, 49.0839102, 0.1586304, -0.3333740, -1.0072021, -0.3048780, 0.0609756, 0.1829268, -188.3750000, -343.2500000, -225.3750000
