
Sense HAT Test Program ...

Raspberry UTC Start2021-10-24 10:34:31.420513
UTC Current Time, roll, Pitch, Yaw, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ
2021-10-24 10:35:05.502243 , -18.4963081, 0.3144839, -53.8991718, 0.0941772, -0.3067627, 1.0127563, -5.3658537, 16.1585366, 51.4329268, -123.0000000, -278.6250000, -44.0000000
2021-10-24 10:35:05.748440 , -18.4317170, -0.1655893, -54.2579262, 0.1132812, -0.3219604, 1.0531616, -0.7621951, 10.1219512, 53.1097561, -119.8750000, -277.5000000, -36.7500000
2021-10-24 10:35:05.995329 , -18.3181362, 0.1926953, -55.8287807, 0.0520630, -0.3103027, 1.0111694, 1.2804878, 19.4207317, 30.9451220, -111.5000000, -267.2500000, -34.1250000
2021-10-24 10:35:06.241840 , -17.9426093, -0.2672930, -56.2576454, 0.0972290, -0.2937622, 1.0255737, 1.9817073, 9.2073171, 48.0487805, -102.2500000, -254.1250000, -28.0000000
2021-10-24 10:35:06.489210 , -17.4844295, -0.5638475, -56.9228483, 0.0834351, -0.2662354, 0.9960327, 1.8902439, 11.4329268, 43.4146341, -91.6250000, -238.8750000, -15.2500000
2021-10-24 10:35:06.735737 , -17.5909785, -1.5393096, -56.6968932, 0.0838623, -0.3001099, 1.0363770, -0.6402439, -2.8658537, 44.0548780, -86.5000000, -220.1250000, 22.7500000
2021-10-24 10:35:06.982165 , -17.2242133, -1.0089372, -55.2927578, 0.0541992, -0.2922363, 1.0286865, 4.9390244, 10.1524390, 46.8597561, -97.3750000, -210.2500000, 73.1250000
2021-10-24 10:35:07.228649 , -16.5972394, 1.0997391, -52.8803302, -0.0339355, -0.2869873, 1.0166626, -4.4512195, 10.2134146, 27.5304878, -167.8750000, -219.5000000, 93.7500000
2021-10-24 10:35:07.475114 , -16.9384416, 2.5971893, -49.3501906, -0.0140991, -0.3341675, 0.9927368, -8.2926829, 10.0000000, 47.2560976, -227.0000000, -246.8750000, 50.8750000
2021-10-24 10:35:07.721291 , -16.4973563, 6.0302874, -47.0981406, -0.0542603, -0.3244629, 0.9989624, -7.4695122, 16.2195122, 67.7134146, -253.5000000, -261.0000000, -8208.5000000
2021-10-24 10:35:07.967250 , -16.1394694, 6.2511080, -44.1006860, -0.0803833, -0.3010254, 0.9556885, 5.2134146, -8.2012195, 69.7865854, -247.8750000, -272.8750000, -46.6250000
2021-10-24 10:35:08.214156 , -16.1693927, 6.9319020, -44.1036449, -0.1115723, -0.2977905, 1.0061035, -1.4634146, 4.1768293, 51.2804878, -214.3750000, -292.2500000, -74.1250000
2021-10-24 10:35:08.460341 , -16.0322197, 6.4189540, -44.2653862, -0.0197754, -0.2929688, 0.9948120, 1.5243902, 3.3841463, 70.8231707, -188.5000000, -314.6250000, -64.2500000
2021-10-24 10:35:08.706347 , -15.8885473, 6.1267763, -45.6373285, -0.0486450, -0.2785034, 1.0095215, 2.6219512, 7.1951220, 52.6219512, -183.5000000, -333.3750000, -49.8750000
2021-10-24 10:35:08.953129 , -15.8795488, 5.3085053, -46.9316688, -0.0134888, -0.2653198, 1.0057373, -4.0548780, 1.8597561, 51.8902439, -178.2500000, -339.1250000, -60.5000000
2021-10-24 10:35:09.209340 , -16.0289902, 5.0289963, -49.1050531, 0.0021973, -0.3014526, 0.9813232, 2.8048780, 13.9329268, 39.4207317, -164.8750000, -335.1250000, -78.0000000
2021-10-24 10:35:09.466315 , -16.7617190, 4.4779124, -49.9494497, 0.0065308, -0.3384399, 1.0192261, -5.9756098, 1.9817073, 60.4573171, -153.1250000, -329.3750000, -73.2500000
2021-10-24 10:35:09.711617 , -17.3804345, 3.8584066, -51.3868374, 0.0131226, -0.3571167, 0.9951172, 1.1585366, 3.1402439, 50.3353659, -142.3750000, -326.2500000, -69.6250000
2021-10-24 10:35:09.966692 , -17.0563966, 4.0279693, -51.1295917, -0.0186157, -0.2830200, 1.0369263, -4.2987805, -0.5182927, 75.5487805, -143.5000000, -320.3750000, -74.2500000
2021-10-24 10:35:10.212966 , -16.6453612, 4.0960356, -51.6649801, -0.0019531, -0.2869263, 1.0107422, 3.4146341, 8.5975610, 61.0975610, -145.0000000, -321.5000000, -63.8750000
2021-10-24 10:35:10.468416 , -16.7249414, 3.7975839, -53.3646768, 0.0157471, -0.3179321, 1.0334473, 1.7682927, 12.2865854, 36.4329268, -143.8750000, -322.3750000, -66.8750000
2021-10-24 10:35:10.714559 , -16.8315088, 3.6846136, -54.4442154, 0.0275269, -0.3115234, 1.0037842, 0.0609756, 14.2682927, 40.8536585, -148.7500000, -325.1250000, -78.1250000
2021-10-24 10:35:10.970132 , -15.8995421, 4.2989719, -54.6056898, -0.0704346, -0.2675781, 1.0122681, 10.3658537, 5.3048780, 36.9207317, -174.8750000, -332.5000000, -66.1250000
2021-10-24 10:35:11.265815 , -15.2455628, 5.2656864, -54.4254216, -0.0783081, -0.2635498, 1.0194092, 6.4634146, 13.6890244, 33.8109756, -189.2500000, -321.8750000, -67.2500000
2021-10-24 10:35:11.511210 , -15.4527862, 4.7667925, -51.5287933, -0.0310669, -0.2775269, 0.9988403, -8.3841463, -9.8170732, 55.9756098, -220.5000000, -289.6250000, -55.3750000
2021-10-24 10:35:11.775011 , -14.7090412, 6.0415907, -49.5872368, -0.0218506, -0.2805176, 1.0079956, -0.4573171, 6.7987805, 50.7317073, -238.0000000, -261.3750000, -24577.5000000
2021-10-24 10:35:12.018312 , -14.7178266, 5.2741656, -47.5378947, -0.0161743, -0.2811890, 0.9971313, -0.0609756, -4.0853659, 42.1646341, -199.3750000, -239.0000000, 64.3750000
2021-10-24 10:35:12.264560 , -15.5038315, 4.3974387, -46.5348366, -0.0226440, -0.2933960, 1.0489502, -4.2682927, 2.0426829, 64.2682927, -134.1250000, -229.7500000, 68.3750000
2021-10-24 10:35:12.511888 , -16.2040881, 2.5521511, -47.8384143, 0.0319824, -0.2891235, 1.0274658, -0.3353659, 1.6158537, 50.1524390, -107.2500000, -241.1250000, 30.3750000
2021-10-24 10:35:12.757661 , -15.0294310, 3.8290775, -45.5763785, 0.0652466, -0.2999268, 1.0337524, 3.7195122, -0.1524390, 60.8231707, -102.8750000, -249.6250000, -24578.5000000
2021-10-24 10:35:13.004355 , -15.6481822, 1.8844537, -48.1028808, 0.0619507, -0.2964478, 1.0175781, -0.1524390, -3.2926829, 46.2804878, -105.1250000, -261.6250000, -19.0000000
2021-10-24 10:35:13.251017 , -16.2179981, 0.0793897, -50.2151570, 0.1159058, -0.3085327, 1.0468750, -1.2804878, 1.0975610, 42.7134146, -106.3750000, -261.0000000, -19.8750000
2021-10-24 10:35:13.496777 , -16.3881125, -1.4394949, -51.3406922, 0.1484985, -0.2760620, 1.0222168, -2.3780488, 0.8536585, 51.6768293, -112.1250000, -266.7500000, -27.5000000
2021-10-24 10:35:13.743444 , -16.9439897, -2.0650349, -52.0433474, 0.1398926, -0.3123169, 1.0028687, -0.7621951, 8.2926829, 55.9146341, -115.7500000, -272.3750000, -28.7500000
2021-10-24 10:35:13.990028 , -17.6891309, -2.6875062, -52.7138124, 0.1388550, -0.3195801, 1.0140381, -6.5243902, 3.5365854, 54.2682927, -114.2500000, -273.0000000, -35.8750000
2021-10-24 10:35:14.236182 , -18.1710522, -2.5782928, -54.0054294, 0.1130371, -0.3248291, 1.0050659, -3.1402439, 14.1158537, 37.8353659, -118.1250000, -273.0000000, -37.1250000
2021-10-24 10:35:14.482564 , -18.4672880, -2.3410650, -54.2897666, 0.1170044, -0.3235474, 1.0140991, -2.7743902, 11.4939024, 52.9878049, -122.5000000, -278.8750000, -44.7500000
2021-10-24 10:35:14.728865 , -19.1300133, -1.7574685, -54.4965907, 0.0891113, -0.3564453, 1.0258179, -5.1829268, 12.8353659, 52.7743902, -123.0000000, -278.1250000, -42.7500000
2021-10-24 10:35:14.975133 , -19.4911060, -1.4626433, -54.2668362, 0.0924683, -0.3533325, 1.0045776, -1.3109756, 8.2317073, 57.5000000, -129.0000000, -283.1250000, -45.2500000
2021-10-24 10:35:15.221976 , -20.0313978, -1.1004576, -54.4469143, 0.0639038, -0.3662109, 0.9983521, -3.4756098, 5.7926829, 51.5853659, -127.6250000, -285.6250000, -50.6250000
2021-10-24 10:35:15.468472 , -20.5738716, -0.7299066, -54.5389325, 0.0570068, -0.3841553, 0.9998779, -2.0121951, 7.0121951, 48.6890244, -132.7500000, -287.2500000, -44.2500000
2021-10-24 10:35:15.715017 , -20.9590674, -0.2885668, -54.5561252, 0.0520630, -0.3851929, 1.0019531, -1.3109756, 8.8719512, 48.5060976, -136.0000000, -288.5000000, -42.8750000
2021-10-24 10:35:15.961309 , -21.0528810, -0.0192583, -54.5911520, 0.0690918, -0.3817749, 1.0244141, 0.1524390, 11.2804878, 48.1097561, -135.7500000, -285.1250000, -42.0000000
2021-10-24 10:35:16.207575 , -21.2025522, 0.1401129, -54.4385983, 0.0606689, -0.3806152, 1.0068359, -0.1219512, 7.0731707, 52.5914634, -135.1250000, -289.6250000, -41.8750000
2021-10-24 10:35:16.455737 , -21.2516167, 0.2288991, -54.3153758, 0.0584106, -0.3793945, 1.0111694, 0.7012195, 5.7317073, 52.8353659, -133.5000000, -287.6250000, -42.2500000
2021-10-24 10:35:16.702098 , -21.2494037, -0.0195495, -54.5254924, 0.0686035, -0.3770142, 1.0300903, -0.3658537, 3.6280488, 47.1646341, -130.7500000, -287.0000000, -42.7500000
2021-10-24 10:35:16.948443 , -21.2422550, -0.6989097, -54.5485591, 0.0958252, -0.3679199, 0.9939575, 1.0060976, -0.3048780, 49.9695122, -127.1250000, -283.8750000, -40.1250000
2021-10-24 10:35:17.194782 , -21.1251559, -1.2737815, -54.4979597, 0.1284180, -0.3585205, 1.0223389, -0.4573171, 4.1768293, 56.1890244, -123.3750000, -284.5000000, -41.6250000
2021-10-24 10:35:17.441387 , -21.1826428, -1.7709827, -54.7681414, 0.1326294, -0.3590088, 0.9991455, -1.0365854, 6.6463415, 52.9268293, -119.6250000, -285.3750000, -41.3750000
2021-10-24 10:35:17.687941 , -20.9100954, -2.2136947, -54.8162165, 0.1385498, -0.3483276, 1.0027466, 3.3536585, 5.0304878, 57.8353659, -115.7500000, -282.2500000, -41.1250000
2021-10-24 10:35:17.934767 , -20.4375797, -3.2634177, -55.5247229, 0.1719971, -0.3345337, 1.0164795, 4.2378049, 3.2317073, 43.4146341, -112.7500000, -278.6250000, -39.7500000
2021-10-24 10:35:18.181975 , -20.3864146, -3.9732862, -56.2284026, 0.1871948, -0.3164062, 0.9930420, -4.0243902, 9.2987805, 48.3841463, -102.5000000, -272.3750000, -38.5000000
2021-10-24 10:35:18.428537 , -20.3406642, -4.4324226, -56.8091679, 0.1820068, -0.3281250, 1.0084229, -1.5853659, 10.4268293, 47.5609756, -98.5000000, -268.0000000, -29.0000000
2021-10-24 10:35:18.675124 , -20.1454691, -4.7985181, -57.4041644, 0.1687622, -0.3215942, 1.0086060, 0.9756098, 9.6341463, 44.7560976, -91.8750000, -261.5000000, -17.1250000
2021-10-24 10:35:18.921220 , -12.3142747, -6.6182733, -55.4758607, 0.1885376, -0.3064575, 1.0123901, 2.4695122, -0.2439024, 42.1036585, -78.3750000, -249.2500000, 24577.1250000
2021-10-24 10:35:19.166997 , -13.8888232, -7.8271428, -55.5939510, 0.2358398, -0.3031616, 1.0052490, 1.6463415, 4.5426829, 60.7012195, -72.3750000, -242.1250000, 21.7500000
2021-10-24 10:35:19.413697 , -14.5046358, -7.8476873, -55.4247433, 0.2091675, -0.2771606, 1.0140381, 6.6768293, 19.3902439, 43.1707317, -77.5000000, -219.6250000, 59.2500000
2021-10-24 10:35:19.660089 , -14.0189807, -6.9736899, -53.1179388, 0.1901245, -0.2313843, 0.9939575, 8.7195122, 16.4634146, 51.0365854, -110.7500000, -209.3750000, 91.6250000
2021-10-24 10:35:19.906222 , -13.1074636, 0.6589915, -49.0124373, 0.0186768, -0.2072144, 1.0317383, -10.4878049, 100.7621951, 68.2926829, -197.1250000, -206.2500000, 108.1250000
2021-10-24 10:35:20.152741 , -13.9776144, 10.4413141, -45.2029695, -0.4026489, -0.2595825, 0.9569092, -29.1463415, 86.1890244, 57.1341463, -282.6250000, -225.7500000, 56.6250000
2021-10-24 10:35:20.399229 , -15.0095973, 20.0109785, -41.1561687, -0.6667480, -0.2958374, 0.7846069, -20.6707317, 54.1768293, 76.9817073, -312.1250000, -234.0000000, -29.1250000
2021-10-24 10:35:20.645352 , -16.4957450, 29.8110677, -40.5344450, -0.8053589, -0.2604370, 0.5606079, -12.4390244, 50.9451220, 53.2621951, -302.0000000, -258.8750000, -89.7500000
2021-10-24 10:35:20.891966 , -20.8998392, 37.0077967, -43.9004414, -0.8208008, -0.3222656, 0.4204712, -19.6036585, 28.8109756, 19.1768293, -284.6250000, -280.6250000, -118.3750000
2021-10-24 10:35:21.138305 , -25.0446247, 41.1520751, -46.6950581, -0.8098145, -0.4215698, 0.3650513, -9.7256098, -6.9817073, 44.1768293, -272.0000000, -293.3750000, -109.1250000
2021-10-24 10:35:21.384767 , -28.2741767, 40.9542496, -49.8938156, -0.7158203, -0.4453735, 0.4371338, -0.1829268, -33.9329268, 33.1707317, -254.3750000, -307.1250000, -77.1250000
2021-10-24 10:35:21.631102 , -27.9024395, 33.4593311, -51.2257130, -0.5443726, -0.5174561, 0.7220459, 19.2682927, -95.4268293, 25.1524390, -211.2500000, -309.8750000, -43.3750000
2021-10-24 10:35:21.877347 , -26.7529381, 17.3310043, -53.0881294, 0.0478516, -0.5463867, 0.8880005, 14.6951220, -165.9146341, 19.1768293, -112.5000000, -287.6250000, -47.0000000
2021-10-24 10:35:22.134965 , -22.7396162, 0.0985180, -55.7977264, 0.7644043, -0.2263794, 0.6987305, 32.3780488, -136.8597561, 35.4573171, -47.1250000, -270.1250000, -98.0000000
2021-10-24 10:35:22.390169 , -25.2432045, -15.8008553, -58.4473661, 1.0133667, -0.2345581, 0.1862793, -26.5243902, -116.4329268, 36.1280488, -31.7500000, -261.7500000, -149.0000000
2021-10-24 10:35:22.666356 , -28.7670770, -28.5247369, -60.0389724, 1.1130371, -0.2063599, -0.1353149, -0.6707317, -65.3048780, 56.2195122, -26.0000000, -256.2500000, -170.5000000
2021-10-24 10:35:22.913205 , -27.8008043, -47.0618946, -68.0099554, 1.0870972, -0.3120728, -0.2915039, 7.5000000, -16.8902439, 50.9451220, 32763.0000000, -244.5000000, -165.5000000
2021-10-24 10:35:23.169819 , -35.9537623, -56.0199207, -69.2828400, 1.0739746, -0.1830444, -0.2606812, -23.6890244, -1.5548780, 36.0060976, 40.6250000, -190.6250000, -148.5000000
2021-10-24 10:35:23.424679 , -45.1702595, -62.7335543, -67.0833564, 1.0622559, -0.1858521, -0.1571655, -8.4756098, 37.1951220, 71.2500000, 95.6250000, -138.2500000, -91.7500000
2021-10-24 10:35:23.670264 , -45.8330643, -58.3046049, -66.3207051, 1.0744019, -0.2528687, 0.1195679, 8.7195122, 111.3109756, 102.1646341, 119.7500000, -44.8750000, 44.7500000
2021-10-24 10:35:23.927476 , -33.0096332, -43.6314510, -77.3374586, 0.7883301, -0.4302979, 0.6317749, -74.9695122, 150.7926829, 127.5914634, 70.0000000, -53.0000000, 105.6250000
2021-10-24 10:35:24.181446 , -25.1138715, -38.5210562, -85.9826967, 0.3223267, -0.7451782, 0.8737793, 64.7560976, 102.3780488, 92.8658537, 8212.6250000, -43.0000000, 110.5000000
2021-10-24 10:35:24.455121 , -20.1505190, -29.1162338, -76.9377897, 0.1206055, -0.5175171, 1.0972290, 98.9634146, 7.4390244, 41.7378049, -89.8750000, -161.2500000, 68.8750000
2021-10-24 10:35:24.698529 , -17.3486467, -24.3708593, -70.9064084, 0.2031250, -0.1745605, 1.0215454, 24.9695122, 0.8841463, 45.6707317, -123.5000000, -207.8750000, 17.6250000
2021-10-24 10:35:24.940529 , -15.3841754, -14.4535389, -73.8029392, 0.1734619, -0.0571899, 0.9359131, 23.1402439, 18.3536585, 19.5731707, -132.1250000, -212.7500000, -32765.5000000
2021-10-24 10:35:25.182611 , -14.3841000, -8.7556889, -73.3169716, 0.1584473, -0.0333862, 0.9793091, -10.3353659, 2.1036585, 51.8902439, -132.8750000, -218.7500000, -24575.7500000
2021-10-24 10:35:25.427409 , -13.2025090, -5.6089298, -72.2941612, 0.1787109, -0.0906982, 0.9793701, -4.3292683, 6.6158537, 45.6097561, -131.6250000, -223.0000000, -16387.2500000
2021-10-24 10:35:25.674118 , -11.6268138, -3.9720712, -71.2467875, 0.1762695, -0.0375977, 0.9550781, -11.3414634, 6.4939024, 39.2682927, -129.7500000, -223.5000000, -16392.8750000
2021-10-24 10:35:25.920347 , -10.3742346, -4.4630455, -65.7726317, 0.1708984, -0.0504150, 0.9441528, -7.2865854, 0.8231707, 69.7865854, -132.5000000, -232.5000000, -14.2500000
2021-10-24 10:35:26.165909 , -11.0737902, -4.3708053, -63.4507216, 0.2380981, -0.1785889, 1.0297852, -15.0914634, 33.3536585, 34.9085366, -134.2500000, -244.3750000, -29.7500000
2021-10-24 10:35:26.412058 , -11.5400507, -2.0568113, -61.4712324, 0.1264038, -0.2021484, 1.0234985, -7.7439024, 51.6463415, 44.7865854, -136.2500000, -252.7500000, -32.8750000
2021-10-24 10:35:26.658247 , -10.9007064, -2.4710701, -58.5429400, 0.1651611, -0.2156372, 1.0208740, 17.8658537, 9.6341463, 66.9817073, -133.1250000, -247.8750000, -38.1250000
2021-10-24 10:35:26.904196 , -9.8214476, -0.3804074, -56.6914853, 0.0648804, -0.1314087, 1.0448608, 7.4390244, 38.6280488, 56.2195122, -142.8750000, -250.3750000, -34.5000000
2021-10-24 10:35:27.150584 , -9.4947892, 0.6525196, -54.6914501, 0.0323486, -0.1420898, 1.0422363, -2.1951220, 17.5000000, 63.2317073, -146.7500000, -257.2500000, -37.6250000
2021-10-24 10:35:27.397427 , -10.6016931, 0.0124135, -55.3529912, 0.0980225, -0.2628174, 1.0220337, -0.6402439, 10.9756098, 20.8231707, -141.8750000, -262.2500000, -38.1250000
2021-10-24 10:35:27.643184 , -9.8783500, -1.4720068, -55.6628316, 0.1016846, -0.1376343, 1.0087280, 2.5914634, -10.1219512, 30.1219512, -129.0000000, -257.6250000, -42.0000000
2021-10-24 10:35:27.889722 , -9.9223636, -2.0278993, -54.5456514, 0.1025391, -0.1698608, 1.0119629, -0.9756098, -2.5000000, 57.5914634, -131.2500000, -256.1250000, -42.3750000
2021-10-24 10:35:28.136777 , -10.1330580, -2.9654869, -54.3421078, 0.1335449, -0.1846313, 1.0322876, -1.8292683, -3.4756098, 43.5365854, -129.5000000, -254.3750000, -39.8750000
2021-10-24 10:35:28.383176 , -10.7582375, -3.3589875, -54.8752667, 0.1340332, -0.1781616, 1.0299072, -12.8658537, 5.1219512, 34.5121951, -128.0000000, -261.0000000, -42.3750000
2021-10-24 10:35:28.629055 , -12.6890081, -3.5836099, -53.9973071, 0.1622314, -0.2852173, 1.0153809, -14.9085366, 8.2012195, 61.0365854, -132.2500000, -268.8750000, -44.2500000
2021-10-24 10:35:28.875536 , -13.7522864, -3.6850763, -53.1705063, 0.1433716, -0.2988281, 1.0048218, -0.7621951, 4.8475610, 59.0853659, -135.2500000, -264.1250000, -43.0000000
2021-10-24 10:35:29.121992 , -14.4629949, -3.7049188, -53.1960896, 0.1214600, -0.2897339, 1.0142822, -1.6768293, 5.5487805, 36.9817073, -140.6250000, -256.1250000, -37.6250000
2021-10-24 10:35:29.368282 , -14.7729855, -2.9064689, -52.2885769, 0.1011963, -0.2958984, 1.0010986, 6.6463415, 15.8841463, 47.0426829, -144.3750000, -242.1250000, -18.5000000
2021-10-24 10:35:29.614390 , -15.3871472, -4.0038648, -50.6642898, 0.0849609, -0.2693481, 1.0258789, -7.5000000, -24.5731707, 47.6829268, -142.1250000, -232.5000000, 13.2500000
2021-10-24 10:35:29.865457 , -16.2548903, -4.3749557, -49.3012363, 0.1775513, -0.3082275, 0.9788818, 0.5487805, 11.0365854, 58.0487805, -140.1250000, -249.2500000, 45.0000000
2021-10-24 10:35:30.111242 , -16.6442844, -4.0863106, -47.9700800, 0.1342163, -0.2941284, 1.0291138, 1.3109756, 11.9207317, 57.4085366, -142.7500000, -255.3750000, 68.8750000
2021-10-24 10:35:30.357185 , -16.8162226, -3.8673482, -46.4108902, 0.0874023, -0.2802124, 1.0579224, 1.0060976, 0.6707317, 59.5731707, -135.1250000, -245.8750000, 89.6250000
2021-10-24 10:35:30.604060 , -16.7761894, -4.5736459, -45.0754136, 0.1417847, -0.2384644, 1.0041504, 2.3170732, 0.8841463, 63.0487805, -119.5000000, -232.2500000, 93.0000000
2021-10-24 10:35:30.850627 , -19.3423639, -4.6914489, -45.1673951, 0.1019287, -0.2576904, 1.0632935, -46.3414634, 7.7743902, 54.6646341, -112.2500000, -244.7500000, 72.6250000
2021-10-24 10:35:31.097196 , -19.0491048, -3.9713730, -44.1017680, 0.1112671, -0.3264771, 1.0345459, 14.6341463, 14.2073171, 64.7560976, -114.7500000, -212.5000000, 62.6250000
2021-10-24 10:35:31.343404 , -18.3897149, -2.7351772, -43.4195139, 0.0648193, -0.2702637, 1.0183716, 9.0853659, 20.1829268, 53.1402439, -121.2500000, -205.7500000, 71.0000000
2021-10-24 10:35:31.589891 , -18.9561347, -2.8609053, -43.4793866, 0.0587769, -0.2708740, 1.0288696, -9.7256098, 4.5731707, 45.9451220, -119.7500000, -224.2500000, 71.7500000
2021-10-24 10:35:31.836033 , -18.7433003, -3.0636705, -44.1081143, 0.0701904, -0.2470703, 1.0401611, -1.4024390, 9.3902439, 38.3536585, -123.0000000, -242.8750000, 77.5000000
2021-10-24 10:35:32.082303 , -19.5124288, -4.1271816, -44.1719751, 0.1124878, -0.2709961, 0.9901123, -12.4390244, -3.0487805, 48.2621951, -129.8750000, -255.6250000, 68.2500000
2021-10-24 10:35:32.328713 , -20.1077904, -4.6917899, -44.4756395, 0.1032104, -0.3123169, 1.0090942, -4.0548780, -1.7073171, 47.0121951, -135.3750000, -269.0000000, 54.3750000
2021-10-24 10:35:32.574576 , -20.3530878, -4.1074095, -44.4800439, 0.1151733, -0.3233032, 1.0021973, 0.3963415, 16.4634146, 52.3780488, -141.7500000, -254.6250000, 41.5000000
2021-10-24 10:35:32.820875 , -20.0575714, -4.3399899, -44.0893849, 0.1251221, -0.3154907, 0.9730225, 10.7012195, 1.6158537, 58.3536585, -142.3750000, -250.7500000, 28.6250000
2021-10-24 10:35:33.066439 , -18.4797691, 0.2311291, -43.2036140, 0.1011353, -0.3218384, 1.0168457, -0.0304878, 3.9024390, 53.5060976, -139.1250000, -243.5000000, -24573.5000000
2021-10-24 10:35:33.313090 , -18.1807889, 0.1034354, -44.3783971, 0.0844727, -0.2959595, 1.0091553, 4.7560976, 15.1829268, 46.9512195, -149.3750000, -245.8750000, -21.8750000
2021-10-24 10:35:33.558880 , -17.3373773, 0.3253154, -45.1955461, 0.0797729, -0.2518921, 0.9868164, 5.7012195, 15.0000000, 58.5060976, -146.2500000, -251.5000000, -41.6250000
2021-10-24 10:35:33.805414 , -16.1324585, 0.1140513, -46.3218666, 0.0602417, -0.2311401, 1.0605469, 7.6219512, 5.0000000, 47.3780488, -146.6250000, -259.3750000, -38.2500000
2021-10-24 10:35:34.051780 , -15.0925789, 0.2284394, -47.0273255, 0.0876465, -0.2190552, 1.0563965, 6.4329268, 16.0365854, 53.5060976, -147.2500000, -258.8750000, -34.8750000
2021-10-24 10:35:34.298019 , -14.2024708, 0.1167819, -48.0898311, 0.0785522, -0.2086792, 1.0070190, 6.9207317, 13.2621951, 41.8292683, -148.6250000, -260.6250000, -36.1250000
2021-10-24 10:35:34.544309 , -12.6089028, 0.5566639, -48.3434798, 0.0239258, -0.1569214, 0.9920654, 13.0792683, 8.5975610, 50.3353659, -152.8750000, -263.3750000, -30.8750000
2021-10-24 10:35:34.791497 , -11.4148855, 1.8385248, -48.4749760, 0.0255737, -0.1569214, 1.0225220, 9.7256098, 28.3231707, 53.8109756, -153.0000000, -258.3750000, -29.5000000
2021-10-24 10:35:35.048530 , -10.8706651, 2.4141079, -48.1215327, 0.0084839, -0.1385498, 1.0239258, -4.8170732, 14.1768293, 59.3292683, -154.3750000, -258.2500000, -31.6250000
2021-10-24 10:35:35.294213 , -10.0410803, 1.8120174, -48.0826613, 0.0339355, -0.1305542, 1.0066528, 1.6768293, 0.1524390, 53.2621951, -152.0000000, -257.8750000, -32.8750000
2021-10-24 10:35:35.550331 , -10.0631538, 0.4830170, -49.0337774, 0.0452881, -0.1292114, 1.0061646, -12.5304878, -11.7682927, 33.0487805, -150.7500000, -261.1250000, -36.5000000
2021-10-24 10:35:35.808161 , -10.1490762, -0.5493755, -49.8307116, 0.0665894, -0.1378784, 1.0057373, -11.3414634, -7.1341463, 35.2134146, -150.8750000, -266.7500000, -37.8750000
2021-10-24 10:35:36.053780 , -11.6220005, -0.2350425, -49.5710066, 0.0570679, -0.2830811, 1.0266113, -5.6097561, 10.2439024, 51.4024390, -153.3750000, -258.6250000, -34.1250000
2021-10-24 10:35:36.309254 , -12.5319288, 0.0726853, -49.4031774, 0.0674438, -0.2478638, 1.0162354, -6.9512195, 15.7926829, 48.8414634, -148.7500000, -246.7500000, -20.8750000
2021-10-24 10:35:36.555507 , -13.6979393, -0.7245807, -48.7177937, 0.0739746, -0.2862549, 1.0225830, -5.3353659, -1.6158537, 45.2743902, -149.0000000, -236.5000000, 22.2500000
2021-10-24 10:35:36.811692 , -14.2477954, -0.1170458, -47.9188241, 0.0651245, -0.2696533, 1.0221558, 0.7926829, 23.0792683, 49.6951220, -153.6250000, -248.8750000, 63.3750000
2021-10-24 10:35:37.104994 , -14.7092857, -0.6660894, -47.4799510, 0.0834351, -0.2707520, 1.0141602, 2.8963415, 10.0914634, 43.1097561, -151.2500000, -253.5000000, 75.6250000
2021-10-24 10:35:37.350768 , -15.7097025, -1.7605434, -47.1493490, 0.1120605, -0.2777100, 1.0155029, -5.4878049, 5.8231707, 46.9817073, -141.1250000, -259.6250000, 83.0000000
2021-10-24 10:35:37.595205 , -16.4497379, -4.4011093, -47.4246854, 0.1042480, -0.2940063, 1.0559692, 1.4634146, -26.4634146, 36.3719512, -119.8750000, -262.3750000, 85.6250000
2021-10-24 10:35:37.841410 , -17.7090061, -5.4700919, -47.1460250, 0.1811523, -0.3054199, 0.9916992, -7.1951220, 7.2256098, 44.0243902, -126.2500000, -260.3750000, 94.5000000
2021-10-24 10:35:38.088477 , -18.7058629, -6.3308756, -46.7191721, 0.1420898, -0.3346558, 1.0238647, -0.7621951, -4.7865854, 46.0975610, -115.8750000, -253.1250000, 87.5000000
2021-10-24 10:35:38.335643 , -19.3530430, -6.3422120, -47.1341793, 0.0968018, -0.2916870, 1.0220947, -5.5182927, 4.3902439, 39.7256098, -104.5000000, -255.8750000, 83.6250000
2021-10-24 10:35:38.582089 , -20.3192160, -6.2040119, -47.2577029, 0.1184082, -0.3579712, 1.0303345, -1.8292683, 8.3841463, 43.0792683, -110.5000000, -260.3750000, 80.0000000
2021-10-24 10:35:38.828811 , -20.5571850, -6.2049727, -47.0818714, 0.1184692, -0.3126221, 1.0103760, 0.8536585, 4.9390244, 47.9268293, -105.7500000, -255.8750000, 83.1250000
2021-10-24 10:35:39.075268 , -20.5572887, -6.0336670, -46.6840411, 0.1190186, -0.2990723, 1.0266113, 0.6707317, 5.7926829, 53.2621951, -108.7500000, -257.8750000, 82.1250000
2021-10-24 10:35:39.320846 , -20.5102674, -5.5786107, -46.3126372, 0.1158447, -0.2929077, 1.0170288, -0.1524390, 10.6402439, 53.9329268, -117.7500000, -263.1250000, 79.1250000
